,bus,carrier,p_nom,year_removed
DE0 30 onwind,DE0 30,onwind,9.6,2023
DE0 31 onwind,DE0 31,onwind,1.0,2023
DE0 31 solar,DE0 31,solar,0.11893000000000001,2023
DE0 32 onwind,DE0 32,onwind,6.2,2023
DE0 32 solar,DE0 32,solar,0.0174,2023
DE0 33 onwind,DE0 33,onwind,1.1,2023
DE0 33 solar,DE0 33,solar,0.485162,2023
DE0 34 onwind,DE0 34,onwind,1.0,2023
DE0 34 solar,DE0 34,solar,0.04151,2023
DE0 35 onwind,DE0 35,onwind,4.02,2023
DE0 35 solar,DE0 35,solar,0.005399999999999999,2023
DE0 36 onwind,DE0 36,onwind,0.0004,2023
DE0 36 solar,DE0 36,solar,0.12706,2023
DE0 37 onwind,DE0 37,onwind,10.2,2023
DE0 37 solar,DE0 37,solar,0.915258,2023
DE0 38 onwind,DE0 38,onwind,20.15,2023
DE0 38 solar,DE0 38,solar,0.0056500000000000005,2023
DE0 39 solar,DE0 39,solar,0.08216,2023
DE0 4 onwind,DE0 4,onwind,3.05,2023
DE0 4 solar,DE0 4,solar,0.09319,2023
DE0 40 solar,DE0 40,solar,0.08383,2023
DE0 41 onwind,DE0 41,onwind,4.0,2023
DE0 41 solar,DE0 41,solar,0.00802,2023
DE0 42 onwind,DE0 42,onwind,6.67,2023
DE0 42 solar,DE0 42,solar,0.21157,2023
DE0 43 onwind,DE0 43,onwind,22.0,2023
DE0 44 solar,DE0 44,solar,0.02399,2023
DE0 45 onwind,DE0 45,onwind,1.5,2023
DE0 45 solar,DE0 45,solar,0.255585,2023
DE0 46 onwind,DE0 46,onwind,15.76,2023
DE0 46 solar,DE0 46,solar,0.02664,2023
DE0 47 solar,DE0 47,solar,0.052078,2023
DE0 48 onwind,DE0 48,onwind,2.1,2023
DE0 48 solar,DE0 48,solar,0.03162,2023
DE0 49 solar,DE0 49,solar,0.035457999999999996,2023
DE0 5 onwind,DE0 5,onwind,0.6,2023
DE0 5 solar,DE0 5,solar,0.137265,2023
DE0 50 onwind,DE0 50,onwind,1.0,2023
DE0 50 solar,DE0 50,solar,0.02207,2023
DE0 51 onwind,DE0 51,onwind,2.6,2023
DE0 51 solar,DE0 51,solar,0.09292,2023
DE0 52 solar,DE0 52,solar,0.15531,2023
DE0 53 onwind,DE0 53,onwind,68.55,2023
DE0 53 solar,DE0 53,solar,0.029226,2023
DE0 54 onwind,DE0 54,onwind,13.1,2023
DE0 54 solar,DE0 54,solar,0.015340000000000001,2023
DE0 56 onwind,DE0 56,onwind,10.14,2023
DE0 57 onwind,DE0 57,onwind,22.669999999999998,2023
DE0 57 solar,DE0 57,solar,0.114638,2023
DE0 58 onwind,DE0 58,onwind,14.48,2023
DE0 58 solar,DE0 58,solar,0.01716,2023
DE0 59 onwind,DE0 59,onwind,9.7,2023
DE0 59 solar,DE0 59,solar,0.4103,2023
DE0 6 onwind,DE0 6,onwind,0.095,2023
DE0 6 solar,DE0 6,solar,0.02012,2023
DE0 60 solar,DE0 60,solar,0.060835,2023
DE0 61 onwind,DE0 61,onwind,3.0,2023
DE0 61 solar,DE0 61,solar,0.015,2023
DE0 62 onwind,DE0 62,onwind,0.5,2023
DE0 62 solar,DE0 62,solar,0.00414,2023
DE0 63 onwind,DE0 63,onwind,12.56,2023
DE0 63 solar,DE0 63,solar,0.01485,2023
DE0 7 solar,DE0 7,solar,0.11069000000000001,2023
DE0 8 onwind,DE0 8,onwind,15.4,2023
DE0 8 solar,DE0 8,solar,0.024461999999999998,2023
DE0 9 onwind,DE0 9,onwind,4.6,2023
DE0 9 solar,DE0 9,solar,0.221839,2023
DE0 0 onwind,DE0 0,onwind,0.5,2022
DE0 0 solar,DE0 0,solar,0.04986,2022
DE0 1 onwind,DE0 1,onwind,0.5,2022
DE0 1 solar,DE0 1,solar,0.16969,2022
DE0 10 onwind,DE0 10,onwind,4.51,2022
DE0 10 solar,DE0 10,solar,0.0413,2022
DE0 11 onwind,DE0 11,onwind,2.0,2022
DE0 11 solar,DE0 11,solar,0.09211,2022
DE0 12 onwind,DE0 12,onwind,3.6,2022
DE0 12 solar,DE0 12,solar,0.121265,2022
DE0 13 onwind,DE0 13,onwind,0.5,2022
DE0 13 solar,DE0 13,solar,0.22979,2022
DE0 14 solar,DE0 14,solar,0.0626,2022
DE0 15 onwind,DE0 15,onwind,25.1,2022
DE0 15 solar,DE0 15,solar,0.0053,2022
DE0 16 solar,DE0 16,solar,0.083838,2022
DE0 17 onwind,DE0 17,onwind,4.0,2022
DE0 18 onwind,DE0 18,onwind,18.7,2022
DE0 19 onwind,DE0 19,onwind,17.1,2022
DE0 19 solar,DE0 19,solar,0.00204,2022
DE0 2 onwind,DE0 2,onwind,11.7,2022
DE0 2 solar,DE0 2,solar,0.011810000000000001,2022
DE0 20 onwind,DE0 20,onwind,2.1,2022
DE0 20 solar,DE0 20,solar,0.03281,2022
DE0 21 solar,DE0 21,solar,0.018090000000000002,2022
DE0 22 onwind,DE0 22,onwind,3.9,2022
DE0 22 solar,DE0 22,solar,0.01457,2022
DE0 23 onwind,DE0 23,onwind,11.1,2022
DE0 23 solar,DE0 23,solar,0.00703,2022
DE0 24 onwind,DE0 24,onwind,2.2,2022
DE0 24 solar,DE0 24,solar,0.64775,2022
DE0 25 solar,DE0 25,solar,0.0082,2022
DE0 26 solar,DE0 26,solar,0.18726,2022
DE0 27 onwind,DE0 27,onwind,10.0,2022
DE0 27 solar,DE0 27,solar,0.03513,2022
DE0 28 solar,DE0 28,solar,0.00434,2022
DE0 29 solar,DE0 29,solar,0.13952,2022
DE0 3 onwind,DE0 3,onwind,10.2,2022
DE0 3 solar,DE0 3,solar,0.01763,2022
DE0 30 onwind,DE0 30,onwind,5.4,2022
DE0 30 solar,DE0 30,solar,0.0083,2022
DE0 31 onwind,DE0 31,onwind,1.13,2022
DE0 31 solar,DE0 31,solar,0.07967,2022
DE0 32 onwind,DE0 32,onwind,5.5,2022
DE0 32 solar,DE0 32,solar,0.0102,2022
DE0 33 onwind,DE0 33,onwind,0.04,2022
DE0 33 solar,DE0 33,solar,1.27474,2022
DE0 34 solar,DE0 34,solar,0.044355,2022
DE0 35 onwind,DE0 35,onwind,10.799999999999999,2022
DE0 35 solar,DE0 35,solar,0.01115,2022
DE0 36 solar,DE0 36,solar,0.23469,2022
DE0 37 onwind,DE0 37,onwind,6.05,2022
DE0 37 solar,DE0 37,solar,0.879693,2022
DE0 38 onwind,DE0 38,onwind,8.3,2022
DE0 38 solar,DE0 38,solar,0.007644,2022
DE0 39 solar,DE0 39,solar,0.11269,2022
DE0 4 onwind,DE0 4,onwind,3.0,2022
DE0 4 solar,DE0 4,solar,0.07177,2022
DE0 40 solar,DE0 40,solar,0.09008,2022
DE0 41 onwind,DE0 41,onwind,4.0,2022
DE0 41 solar,DE0 41,solar,0.01443,2022
DE0 42 onwind,DE0 42,onwind,12.4,2022
DE0 42 solar,DE0 42,solar,0.30098,2022
DE0 43 onwind,DE0 43,onwind,1.0,2022
DE0 43 solar,DE0 43,solar,0.0033,2022
DE0 44 solar,DE0 44,solar,0.00716,2022
DE0 45 onwind,DE0 45,onwind,1.1,2022
DE0 45 solar,DE0 45,solar,0.538092,2022
DE0 46 onwind,DE0 46,onwind,3.9,2022
DE0 46 solar,DE0 46,solar,0.02,2022
DE0 47 solar,DE0 47,solar,0.0346,2022
DE0 48 onwind,DE0 48,onwind,8.75,2022
DE0 48 solar,DE0 48,solar,0.03717,2022
DE0 49 solar,DE0 49,solar,0.07802,2022
DE0 5 onwind,DE0 5,onwind,1.8,2022
DE0 5 solar,DE0 5,solar,0.05201,2022
DE0 50 onwind,DE0 50,onwind,2.8,2022
DE0 50 solar,DE0 50,solar,0.029589999999999998,2022
DE0 51 solar,DE0 51,solar,0.0018,2022
DE0 52 solar,DE0 52,solar,0.13015,2022
DE0 53 onwind,DE0 53,onwind,17.76,2022
DE0 53 solar,DE0 53,solar,0.001,2022
DE0 54 solar,DE0 54,solar,0.004200000000000001,2022
DE0 56 onwind,DE0 56,onwind,4.95,2022
DE0 56 solar,DE0 56,solar,0.0051,2022
DE0 57 onwind,DE0 57,onwind,5.8,2022
DE0 57 solar,DE0 57,solar,0.10293,2022
DE0 58 onwind,DE0 58,onwind,16.349999999999998,2022
DE0 58 solar,DE0 58,solar,0.02338,2022
DE0 59 onwind,DE0 59,onwind,1.5,2022
DE0 59 solar,DE0 59,solar,0.41385,2022
DE0 6 solar,DE0 6,solar,0.0162,2022
DE0 60 onwind,DE0 60,onwind,0.6,2022
DE0 60 solar,DE0 60,solar,0.03221,2022
DE0 61 onwind,DE0 61,onwind,5.6,2022
DE0 61 solar,DE0 61,solar,0.0042,2022
DE0 62 solar,DE0 62,solar,0.01432,2022
DE0 63 onwind,DE0 63,onwind,2.8,2022
DE0 63 solar,DE0 63,solar,0.0121,2022
DE0 7 onwind,DE0 7,onwind,2.0,2022
DE0 7 solar,DE0 7,solar,0.014759999999999999,2022
DE0 8 onwind,DE0 8,onwind,4.3,2022
DE0 8 solar,DE0 8,solar,0.034144999999999995,2022
DE0 9 onwind,DE0 9,onwind,2.3,2022
DE0 9 solar,DE0 9,solar,0.183746,2022
DE0 0 solar,DE0 0,solar,0.0176,2021
DE0 1 onwind,DE0 1,onwind,2.0,2021
DE0 1 solar,DE0 1,solar,0.04143,2021
DE0 10 onwind,DE0 10,onwind,0.75,2021
DE0 10 solar,DE0 10,solar,0.0012,2021
DE0 11 solar,DE0 11,solar,0.02008,2021
DE0 12 solar,DE0 12,solar,0.04639,2021
DE0 13 onwind,DE0 13,onwind,0.7350000000000001,2021
DE0 13 solar,DE0 13,solar,0.11352,2021
DE0 14 solar,DE0 14,solar,0.04655,2021
DE0 15 onwind,DE0 15,onwind,7.76,2021
DE0 15 solar,DE0 15,solar,0.005180000000000001,2021
DE0 16 solar,DE0 16,solar,0.069321,2021
DE0 17 onwind,DE0 17,onwind,8.1,2021
DE0 17 solar,DE0 17,solar,0.01449,2021
DE0 18 onwind,DE0 18,onwind,9.7,2021
DE0 18 solar,DE0 18,solar,0.002352,2021
DE0 19 onwind,DE0 19,onwind,7.5,2021
DE0 19 solar,DE0 19,solar,0.006,2021
DE0 2 onwind,DE0 2,onwind,0.5,2021
DE0 2 solar,DE0 2,solar,0.0092,2021
DE0 20 onwind,DE0 20,onwind,6.57,2021
DE0 20 solar,DE0 20,solar,0.01455,2021
DE0 21 onwind,DE0 21,onwind,1.0,2021
DE0 21 solar,DE0 21,solar,0.016489,2021
DE0 22 onwind,DE0 22,onwind,2.3,2021
DE0 22 solar,DE0 22,solar,0.00867,2021
DE0 23 onwind,DE0 23,onwind,8.3,2021
DE0 23 solar,DE0 23,solar,0.002,2021
DE0 24 onwind,DE0 24,onwind,1.0,2021
DE0 24 solar,DE0 24,solar,0.38088,2021
DE0 25 onwind,DE0 25,onwind,0.1,2021
DE0 25 solar,DE0 25,solar,0.01058,2021
DE0 26 solar,DE0 26,solar,0.05001,2021
DE0 27 onwind,DE0 27,onwind,6.337,2021
DE0 27 solar,DE0 27,solar,0.0187,2021
DE0 28 onwind,DE0 28,onwind,0.132,2021
DE0 28 solar,DE0 28,solar,0.005050000000000001,2021
DE0 29 solar,DE0 29,solar,0.08937,2021
DE0 3 onwind,DE0 3,onwind,26.8,2021
DE0 3 solar,DE0 3,solar,0.03511,2021
DE0 30 onwind,DE0 30,onwind,3.05,2021
DE0 30 solar,DE0 30,solar,0.002,2021
DE0 31 solar,DE0 31,solar,0.072218,2021
DE0 32 onwind,DE0 32,onwind,3.4,2021
DE0 32 solar,DE0 32,solar,0.01123,2021
DE0 33 solar,DE0 33,solar,0.177602,2021
DE0 34 solar,DE0 34,solar,0.028621,2021
DE0 35 onwind,DE0 35,onwind,3.3,2021
DE0 35 solar,DE0 35,solar,0.022808000000000002,2021
DE0 36 solar,DE0 36,solar,0.69965,2021
DE0 37 onwind,DE0 37,onwind,7.9799999999999995,2021
DE0 37 solar,DE0 37,solar,0.443706,2021
DE0 38 onwind,DE0 38,onwind,5.8,2021
DE0 38 solar,DE0 38,solar,0.00903,2021
DE0 39 solar,DE0 39,solar,0.54865,2021
DE0 4 onwind,DE0 4,onwind,2.7,2021
DE0 4 solar,DE0 4,solar,0.02808,2021
DE0 40 solar,DE0 40,solar,0.0074,2021
DE0 41 solar,DE0 41,solar,0.0040999999999999995,2021
DE0 42 onwind,DE0 42,onwind,16.98304,2021
DE0 42 solar,DE0 42,solar,0.26034,2021
DE0 43 onwind,DE0 43,onwind,0.6,2021
DE0 43 solar,DE0 43,solar,0.0018249999999999998,2021
DE0 44 solar,DE0 44,solar,0.0055,2021
DE0 45 onwind,DE0 45,onwind,8.3,2021
DE0 45 solar,DE0 45,solar,0.18834499999999998,2021
DE0 46 onwind,DE0 46,onwind,4.8,2021
DE0 46 solar,DE0 46,solar,0.0048000000000000004,2021
DE0 47 solar,DE0 47,solar,0.02475,2021
DE0 48 onwind,DE0 48,onwind,4.878,2021
DE0 48 solar,DE0 48,solar,0.04552,2021
DE0 49 solar,DE0 49,solar,0.00405,2021
DE0 5 onwind,DE0 5,onwind,0.005,2021
DE0 5 solar,DE0 5,solar,0.0122,2021
DE0 50 onwind,DE0 50,onwind,2.65,2021
DE0 50 solar,DE0 50,solar,0.01368,2021
DE0 52 solar,DE0 52,solar,0.062904,2021
DE0 53 onwind,DE0 53,onwind,16.635,2021
DE0 53 solar,DE0 53,solar,0.0102,2021
DE0 54 onwind,DE0 54,onwind,18.3,2021
DE0 56 onwind,DE0 56,onwind,2.3,2021
DE0 57 onwind,DE0 57,onwind,5.6,2021
DE0 57 solar,DE0 57,solar,0.012960000000000001,2021
DE0 58 onwind,DE0 58,onwind,7.6,2021
DE0 58 solar,DE0 58,solar,0.01427,2021
DE0 59 solar,DE0 59,solar,0.26123,2021
DE0 6 onwind,DE0 6,onwind,0.08,2021
DE0 6 solar,DE0 6,solar,0.02332,2021
DE0 60 solar,DE0 60,solar,0.071466,2021
DE0 61 onwind,DE0 61,onwind,1.25,2021
DE0 61 solar,DE0 61,solar,0.02963,2021
DE0 62 onwind,DE0 62,onwind,0.75,2021
DE0 62 solar,DE0 62,solar,0.0031999999999999997,2021
DE0 63 onwind,DE0 63,onwind,11.58,2021
DE0 63 solar,DE0 63,solar,0.02731,2021
DE0 7 onwind,DE0 7,onwind,0.6,2021
DE0 7 solar,DE0 7,solar,0.00192,2021
DE0 8 onwind,DE0 8,onwind,4.1,2021
DE0 8 solar,DE0 8,solar,0.023292,2021
DE0 9 onwind,DE0 9,onwind,10.1,2021
DE0 9 solar,DE0 9,solar,0.08998,2021
DE0 0 onwind,DE0 0,onwind,0.5,2020
DE0 0 solar,DE0 0,solar,0.006,2020
DE0 1 onwind,DE0 1,onwind,1.54,2020
DE0 1 solar,DE0 1,solar,0.007729999999999999,2020
DE0 10 onwind,DE0 10,onwind,3.4699999999999998,2020
DE0 10 solar,DE0 10,solar,0.0036,2020
DE0 11 onwind,DE0 11,onwind,0.5,2020
DE0 11 solar,DE0 11,solar,0.0105,2020
DE0 12 onwind,DE0 12,onwind,2.69,2020
DE0 12 solar,DE0 12,solar,0.07835,2020
DE0 13 onwind,DE0 13,onwind,0.31,2020
DE0 13 solar,DE0 13,solar,0.04664,2020
DE0 14 solar,DE0 14,solar,0.00963,2020
DE0 15 onwind,DE0 15,onwind,11.385,2020
DE0 15 solar,DE0 15,solar,0.0031799999999999997,2020
DE0 17 onwind,DE0 17,onwind,3.7,2020
DE0 17 solar,DE0 17,solar,0.007305,2020
DE0 18 onwind,DE0 18,onwind,10.95,2020
DE0 18 solar,DE0 18,solar,0.0171,2020
DE0 19 onwind,DE0 19,onwind,25.83,2020
DE0 19 solar,DE0 19,solar,0.0152,2020
DE0 2 onwind,DE0 2,onwind,2.65,2020
DE0 2 solar,DE0 2,solar,0.0033,2020
DE0 20 onwind,DE0 20,onwind,7.2989999999999995,2020
DE0 20 solar,DE0 20,solar,0.02113,2020
DE0 21 solar,DE0 21,solar,0.0144,2020
DE0 22 onwind,DE0 22,onwind,0.77,2020
DE0 22 solar,DE0 22,solar,0.00963,2020
DE0 23 onwind,DE0 23,onwind,2.01,2020
DE0 23 solar,DE0 23,solar,0.01684,2020
DE0 24 onwind,DE0 24,onwind,0.8,2020
DE0 24 solar,DE0 24,solar,0.10745,2020
DE0 25 solar,DE0 25,solar,0.034640000000000004,2020
DE0 26 solar,DE0 26,solar,0.00966,2020
DE0 27 onwind,DE0 27,onwind,3.505,2020
DE0 27 solar,DE0 27,solar,0.05223,2020
DE0 28 solar,DE0 28,solar,0.00918,2020
DE0 29 solar,DE0 29,solar,0.001,2020
DE0 3 onwind,DE0 3,onwind,12.7,2020
DE0 30 onwind,DE0 30,onwind,2.25,2020
DE0 30 solar,DE0 30,solar,0.001,2020
DE0 31 solar,DE0 31,solar,0.01491,2020
DE0 32 onwind,DE0 32,onwind,1.85,2020
DE0 32 solar,DE0 32,solar,0.00658,2020
DE0 33 onwind,DE0 33,onwind,1.26,2020
DE0 33 solar,DE0 33,solar,0.00619,2020
DE0 34 solar,DE0 34,solar,0.00159,2020
DE0 35 onwind,DE0 35,onwind,9.195,2020
DE0 35 solar,DE0 35,solar,0.0023,2020
DE0 36 solar,DE0 36,solar,0.06464,2020
DE0 37 onwind,DE0 37,onwind,5.399,2020
DE0 37 solar,DE0 37,solar,0.190815,2020
DE0 38 onwind,DE0 38,onwind,2.58,2020
DE0 38 solar,DE0 38,solar,0.017518,2020
DE0 39 solar,DE0 39,solar,0.01182,2020
DE0 4 onwind,DE0 4,onwind,1.35,2020
DE0 4 solar,DE0 4,solar,0.00576,2020
DE0 40 solar,DE0 40,solar,0.0129,2020
DE0 41 onwind,DE0 41,onwind,1.2,2020
DE0 41 solar,DE0 41,solar,0.00498,2020
DE0 42 onwind,DE0 42,onwind,11.855,2020
DE0 42 solar,DE0 42,solar,0.06301,2020
DE0 43 onwind,DE0 43,onwind,5.4,2020
DE0 43 solar,DE0 43,solar,0.001815,2020
DE0 44 solar,DE0 44,solar,0.001,2020
DE0 45 onwind,DE0 45,onwind,1.21,2020
DE0 45 solar,DE0 45,solar,0.02912,2020
DE0 46 solar,DE0 46,solar,0.014311,2020
DE0 47 solar,DE0 47,solar,0.0012,2020
DE0 48 onwind,DE0 48,onwind,1.72,2020
DE0 48 solar,DE0 48,solar,0.0112,2020
DE0 5 solar,DE0 5,solar,0.06322,2020
DE0 50 onwind,DE0 50,onwind,0.25,2020
DE0 50 solar,DE0 50,solar,0.0047,2020
DE0 52 solar,DE0 52,solar,0.0026,2020
DE0 53 onwind,DE0 53,onwind,31.165,2020
DE0 53 solar,DE0 53,solar,0.01941,2020
DE0 54 onwind,DE0 54,onwind,6.95,2020
DE0 56 onwind,DE0 56,onwind,3.77,2020
DE0 56 solar,DE0 56,solar,0.00915,2020
DE0 57 onwind,DE0 57,onwind,52.808,2020
DE0 57 solar,DE0 57,solar,0.0045000000000000005,2020
DE0 58 onwind,DE0 58,onwind,2.175,2020
DE0 58 solar,DE0 58,solar,0.00926,2020
DE0 59 onwind,DE0 59,onwind,0.8300000000000001,2020
DE0 59 solar,DE0 59,solar,0.11447,2020
DE0 6 solar,DE0 6,solar,0.0019,2020
DE0 60 solar,DE0 60,solar,0.02006,2020
DE0 61 onwind,DE0 61,onwind,1.98,2020
DE0 61 solar,DE0 61,solar,0.0057,2020
DE0 62 solar,DE0 62,solar,0.01388,2020
DE0 63 onwind,DE0 63,onwind,12.23,2020
DE0 63 solar,DE0 63,solar,0.0018,2020
DE0 7 solar,DE0 7,solar,0.0011,2020
DE0 8 onwind,DE0 8,onwind,26.57,2020
DE0 8 solar,DE0 8,solar,0.00832,2020
DE0 9 onwind,DE0 9,onwind,1.1,2020
DE0 9 solar,DE0 9,solar,0.143556,2020
