id,name,carrier,technology,component,country,p_nom,max_hours,volume_mm3,damheight_m,yearcommissioned,retrofit,lat,lon,projectid,yeardecommissioning,bus
5359,Bruckmühle,hydro,Run-Of-River,Store,DE,0.05,0.0,0.0,0.0,1957,1957.0,48.981032,12.992968,{'JRC': ['H3172']},2057,3324
5364,Burggrub,hydro,Run-Of-River,Store,DE,0.105,0.0,0.0,0.0,1957,1957.0,49.8259795,12.0973945,"{'JRC': ['H3154', 'H3166']}",2057,4510
5365,Burgkunstädter,hydro,Run-Of-River,Store,DE,0.28600000000000003,0.0,0.0,0.0,1957,1957.0,50.132748,11.248659,{'JRC': ['H2772']},2057,4499
5368,Bühler schneider buchelt,hydro,Run-Of-River,Store,DE,0.4,0.0,0.0,0.0,1957,1957.0,47.520754,10.228919,{'JRC': ['H2685']},2057,3490
5369,Bühlsägemühle an der kleinen kinzig,hydro,Run-Of-River,Store,DE,0.032,0.0,0.0,0.0,1957,1957.0,48.36564600000001,8.371235,{'JRC': ['H3279']},2057,3462
5376,Cr,hydro,Run-Of-River,Store,DE,0.085,0.0,0.0,0.0,1957,1957.0,49.171543,10.045312,{'JRC': ['H3030']},2057,3496
5377,Cronenberg sophienhammer,hydro,Run-Of-River,Store,DE,0.33,0.0,0.0,0.0,1957,1957.0,51.40528,7.992761,{'JRC': ['H2732']},2057,4692
5379,Dahlerau,hydro,Run-Of-River,Store,DE,0.24,0.0,0.0,0.0,1957,1957.0,51.220456,7.314552000000001,{'JRC': ['H2806']},2057,4648
5384,Dammer,hydro,Run-Of-River,Store,DE,0.06,0.0,0.0,0.0,1957,1957.0,51.225,6.875,{'JRC': ['H3128']},2057,4654
5385,Dasselpark gbr,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,51.481488,8.257252000000001,{'JRC': ['H3059']},2057,4692
5387,Ddorf,hydro,Run-Of-River,Store,DE,0.16,0.0,0.0,0.0,1957,1957.0,48.411608,22.469872,{'JRC': ['H2877']},2057,4549
5389,Deggingen alleenweg,hydro,Run-Of-River,Store,DE,0.055,0.0,0.0,0.0,1957,1957.0,48.35394,9.43156,{'JRC': ['H3150']},2057,3485
5390,Dermbach,hydro,Run-Of-River,Store,DE,0.11,0.0,0.0,0.0,1957,1957.0,50.72516,10.136345,{'JRC': ['H2954']},2057,4764
5392,Dietldorf,hydro,Run-Of-River,Store,DE,0.108,0.0,0.0,0.0,1957,1957.0,49.205998,11.943661,{'JRC': ['H2963']},2057,4511
5393,Dießfurt,hydro,Run-Of-River,Store,DE,0.0575,0.0,0.0,0.0,1957,1957.0,49.733668,11.972547,{'JRC': ['H3135']},2057,4510
5395,Dorndorf,hydro,Run-Of-River,Store,DE,1.6,0.0,0.0,0.0,1957,1957.0,51.005,11.674,"{'JRC': ['H2692', 'H2691', 'H2693', 'H2690']}",2057,4519
5396,Dorndorf an der werra,hydro,Run-Of-River,Store,DE,0.3,0.0,0.0,0.0,1957,1957.0,50.837798,10.089621,{'JRC': ['H2746']},2057,4764
5399,Dreis,hydro,Run-Of-River,Store,DE,0.05,0.0,0.0,0.0,1957,1957.0,49.93988,6.810128999999999,{'JRC': ['H3163']},2057,4787
5400,Dreyse sömmerda,hydro,Run-Of-River,Store,DE,0.055,0.0,0.0,0.0,1957,1957.0,51.161073,11.116073,{'JRC': ['H3149']},2057,4767
5407,Eberkraft zinserwehr,hydro,Run-Of-River,Store,DE,0.25,0.0,0.0,0.0,1957,1957.0,48.71627,9.547995,{'JRC': ['H2802']},2057,3486
5408,Ebersberg,hydro,Run-Of-River,Store,DE,0.036000000000000004,0.0,0.0,0.0,1957,1957.0,49.61921,8.994613000000003,{'JRC': ['H3253']},2057,4732
5410,Eckold in st. andreasberg,hydro,Run-Of-River,Store,DE,0.224,0.0,0.0,0.0,1957,1957.0,51.675956,10.5006,{'JRC': ['H2819']},2057,4774
5411,Ecksteinmühle neustadt,hydro,Run-Of-River,Store,DE,0.24,0.0,0.0,0.0,1957,1957.0,52.506611,9.463072,{'JRC': ['H2808']},2057,4755
5413,Ego,hydro,Run-Of-River,Store,DE,0.39,0.0,0.0,0.0,1957,1957.0,47.633,11.237,{'JRC': ['H2697']},2057,3323
5414,Ehekirchmühle,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,48.32023,10.49294,{'JRC': ['H3075']},2057,3492
5415,Ehrenzipfel; flst,hydro,Run-Of-River,Store,DE,0.1,0.0,0.0,0.0,1957,1957.0,50.4667,12.78333,{'JRC': ['H2969']},2057,4508
5416,Eichenkofen,hydro,Run-Of-River,Store,DE,0.05,0.0,0.0,0.0,1957,1957.0,48.345217,11.921901,{'JRC': ['H3173']},2057,3315
5417,Eichmühle,hydro,Run-Of-River,Store,DE,0.35,0.0,0.0,0.0,1957,1957.0,50.841212,9.680571,{'JRC': ['H2713']},2057,4740
5421,Eisenhammer,hydro,Run-Of-River,Store,DE,0.105,0.0,0.0,0.0,1957,1957.0,50.321825,9.284242,{'JRC': ['H2966']},2057,4733
5424,Elektrizitätswerk bergen,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,47.791458,12.579887,{'JRC': ['H3065']},2057,3318
5425,Elektrizitätswerk laufenmühle,hydro,Run-Of-River,Store,DE,0.32,0.0,0.0,0.0,1957,1957.0,48.260753,9.56291,{'JRC': ['H2738']},2057,3485
5426,Elektrizitätswerk martin,hydro,Run-Of-River,Store,DE,0.08,0.0,0.0,0.0,1957,1957.0,49.874951,9.588888,{'JRC': ['H3038']},2057,4735
5427,Elektrizitätswerk ottensoos,hydro,Run-Of-River,Store,DE,0.145,0.0,0.0,0.0,1957,1957.0,49.51182,11.3242,{'JRC': ['H2901']},2057,4500
5428,Elisenfels gbr,hydro,Run-Of-River,Store,DE,0.095,0.0,0.0,0.0,1957,1957.0,50.046651,12.174458,{'JRC': ['H2990']},2057,4510
5429,Ellermühle,hydro,Run-Of-River,Store,DE,0.1,0.0,0.0,0.0,1957,1957.0,48.518,12.045,{'JRC': ['H2971']},2057,3303
5430,Elmores kabelmetall,hydro,Run-Of-River,Store,DE,0.48,0.0,0.0,0.0,1957,1957.0,50.804873,7.589904,{'JRC': ['H2658']},2057,4682
5431,Elstertrebnitz,hydro,Run-Of-River,Store,DE,0.18,0.0,0.0,0.0,1957,1957.0,51.1524175,12.242918,"{'JRC': ['H3202', 'H3200', 'H3203', 'H3201']}",2057,4553
5432,Energiewerk,hydro,Run-Of-River,Store,DE,0.07200000000000001,0.0,0.0,0.0,1957,1957.0,47.916547,8.073437,{'JRC': ['H3091']},2057,3458
5433,Energiewerk braun gbr,hydro,Run-Of-River,Store,DE,0.08,0.0,0.0,0.0,1957,1957.0,47.96072,7.986076,{'JRC': ['H3046']},2057,3458
5434,Engenthal,hydro,Run-Of-River,Store,DE,0.0485,0.0,0.0,0.0,1957,1957.0,49.615364,11.543179,{'JRC': ['H3180']},2057,4500
5436,Erlautal,hydro,Run-Of-River,Store,DE,0.26,0.0,0.0,0.0,1957,1957.0,48.564261,13.578327,{'JRC': ['H2784']},2057,3320
5437,Erlenmühle,hydro,Run-Of-River,Store,DE,0.18,0.0,0.0,0.0,1957,1957.0,48.725591,8.353014,{'JRC': ['H2850']},2057,3464
5440,Essmühle,hydro,Run-Of-River,Store,DE,0.07,0.0,0.0,0.0,1957,1957.0,47.97692650000001,10.4571465,"{'JRC': ['H3263', 'H3260']}",2057,3490
5442,Eule colditz,hydro,Run-Of-River,Store,DE,0.755,0.0,0.0,0.0,1957,1957.0,51.146,12.792,{'JRC': ['H2575']},2057,4524
5443,Eulschirbener,hydro,Run-Of-River,Store,DE,0.37,0.0,0.0,0.0,1957,1957.0,49.699834,9.577934,{'JRC': ['H2702']},2057,4735
5444,Ew,hydro,Run-Of-River,Store,DE,0.8800000000000001,0.0,0.0,0.0,1957,1957.0,48.34795471428573,11.848139142857141,"{'JRC': ['H3023', 'H2847', 'H2854', 'H2855', 'H2927', 'H3111', 'H3125']}",2057,3315
5445,Ew rosenau,hydro,Run-Of-River,Store,DE,0.05,0.0,0.0,0.0,1957,1957.0,48.86514,13.418425,{'JRC': ['H3174']},2057,3324
5446,Ewbruck,hydro,Run-Of-River,Store,DE,0.15,0.0,0.0,0.0,1957,1957.0,48.1192375,12.573998,"{'JRC': ['H3126', 'H3021']}",2057,3318
5447,Eweisplatz,hydro,Run-Of-River,Store,DE,0.09,0.0,0.0,0.0,1957,1957.0,48.131022,12.584229,{'JRC': ['H3022']},2057,3318
5448,Eyachmühle,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,48.780704,8.518315,{'JRC': ['H3080']},2057,3471
5450,Felsberg altenburg,hydro,Run-Of-River,Store,DE,0.97,0.0,0.0,0.0,1957,1957.0,51.118954,9.407344,{'JRC': ['H2561']},2057,4741
5451,Findenwirunshier,hydro,Run-Of-River,Store,DE,0.145,0.0,0.0,0.0,1957,1957.0,53.177536,11.292896,{'JRC': ['H2902']},2057,5534
5453,Firma berger,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,48.61268,9.448006,{'JRC': ['H3081']},2057,3486
5458,Flusskraftwerk wöllsdorf,hydro,Run-Of-River,Store,DE,0.617,0.0,0.0,0.0,1957,1957.0,51.122898,13.030131,{'JRC': ['H2600']},2057,4562
5470,Franzmühle elsterberg,hydro,Run-Of-River,Store,DE,0.155,0.0,0.0,0.0,1957,1957.0,50.597797,12.165818,{'JRC': ['H2882']},2057,4522
5471,Frauenmühle,hydro,Run-Of-River,Store,DE,0.1,0.0,0.0,0.0,1957,1957.0,48.866892,12.919306,{'JRC': ['H2976']},2057,3324
5472,Freitagmühle,hydro,Run-Of-River,Store,DE,0.25,0.0,0.0,0.0,1957,1957.0,50.569381,12.747601,{'JRC': ['H2799']},2057,4508
5473,Freyburg unstrut,hydro,Run-Of-River,Store,DE,0.34,0.0,0.0,0.0,1957,1957.0,51.208567,11.771387,{'JRC': ['H2730']},2057,4561
5474,Frischenmühle,hydro,Run-Of-River,Store,DE,0.037000000000000005,0.0,0.0,0.0,1957,1957.0,50.075106,11.427954,{'JRC': ['H3238']},2057,4499
5476,Fronberg schwandorf,hydro,Run-Of-River,Store,DE,0.08,0.0,0.0,0.0,1957,1957.0,49.342506,12.125784,{'JRC': ['H3039']},2057,4511
5478,Fuchs,hydro,Run-Of-River,Store,DE,0.055,0.0,0.0,0.0,1957,1957.0,48.978701,12.838802,{'JRC': ['H3157']},2057,3324
5479,Fuhlsbüttler schleuse,hydro,Run-Of-River,Store,DE,0.11,0.0,0.0,0.0,1957,1957.0,53.623414,10.02787,{'JRC': ['H2949']},2057,5680
5482,Furt,hydro,Run-Of-River,Store,DE,0.145,0.0,0.0,0.0,1957,1957.0,47.720232,9.607311,{'JRC': ['H2903']},2057,3478
5484,Fährbrücke,hydro,Run-Of-River,Store,DE,0.6,0.0,0.0,0.0,1957,1957.0,50.646229,12.630021,{'JRC': ['H2606']},2057,4508
5486,Förmitz,hydro,Run-Of-River,Store,DE,0.15,0.0,0.0,0.0,1957,1957.0,50.200771,11.907373,{'JRC': ['H2885']},2057,4509
5493,Gefäll,hydro,Run-Of-River,Store,DE,0.08,0.0,0.0,0.0,1957,1957.0,48.123268,8.096305000000001,{'JRC': ['H3041']},2057,3462
5496,Gen,hydro,Run-Of-River,Store,DE,0.3,0.0,0.0,0.0,1957,1957.0,49.537,12.15,"{'JRC': ['H3176', 'H2982', 'H2981', 'H3175']}",2057,4510
5497,Gen,hydro,Run-Of-River,Store,DE,0.045,0.0,0.0,0.0,1957,1957.0,47.827,9.649,{'JRC': ['H3207']},2057,3478
5498,Georgenthal,hydro,Run-Of-River,Store,DE,0.22,0.0,0.0,0.0,1957,1957.0,50.46,12.720999999999998,"{'JRC': ['H2959', 'H2960']}",2057,4508
5499,Gingen,hydro,Run-Of-River,Store,DE,0.23,0.0,0.0,0.0,1957,1957.0,48.650355,9.788849,{'JRC': ['H2812']},2057,3486
5500,Gipsmühle,hydro,Run-Of-River,Store,DE,0.037000000000000005,0.0,0.0,0.0,1957,1957.0,50.026221,9.731182,{'JRC': ['H3242']},2057,4758
5505,Gleislmühle,hydro,Run-Of-River,Store,DE,0.11,0.0,0.0,0.0,1957,1957.0,49.0755,11.832958,{'JRC': ['H2948']},2057,3316
5507,Gleußener,hydro,Run-Of-River,Store,DE,0.085,0.0,0.0,0.0,1957,1957.0,50.13926,10.89845,{'JRC': ['H3027']},2057,4766
5509,Golzern an der mulde,hydro,Run-Of-River,Store,DE,1.4,0.0,0.0,0.0,1957,1957.0,51.247637,12.773335,{'JRC': ['H2541']},2057,4530
5512,Grafenmühle,hydro,Run-Of-River,Store,DE,0.136,0.0,0.0,0.0,1957,1957.0,48.410694,13.144509,{'JRC': ['H2910']},2057,3320
5514,Graßlsäge,hydro,Run-Of-River,Store,DE,0.04,0.0,0.0,0.0,1957,1957.0,49.201626,12.988327,{'JRC': ['H3222']},2057,3324
5515,Greitschütz,hydro,Run-Of-River,Store,DE,0.055,0.0,0.0,0.0,1957,1957.0,51.145794,12.234119,{'JRC': ['H3151']},2057,4553
5516,Greiz dölau,hydro,Run-Of-River,Store,DE,0.6625,0.0,0.0,0.0,1957,1957.0,50.626003499999996,12.1778325,"{'JRC': ['H2768', 'H2703']}",2057,4522
5517,Grimmer alte papierfabrik in mü. pasing,hydro,Run-Of-River,Store,DE,0.35,0.0,0.0,0.0,1957,1957.0,48.13694,11.453331,{'JRC': ['H2714']},2057,3309
5518,Große dhünn talsperre,hydro,Run-Of-River,Store,DE,0.314,0.0,0.0,0.0,1957,1957.0,51.069535,7.186003,{'JRC': ['H2742']},2057,4648
5519,Großmühle,hydro,Run-Of-River,Store,DE,0.092,0.0,0.0,0.0,1957,1957.0,49.203009,12.960259,{'JRC': ['H2999']},2057,3324
5520,Großmühle grimma,hydro,Run-Of-River,Store,DE,0.45,0.0,0.0,0.0,1957,1957.0,51.230896,12.726516,{'JRC': ['H2668']},2057,4530
5521,Grub,hydro,Run-Of-River,Store,DE,0.054000000000000006,0.0,0.0,0.0,1957,1957.0,49.677287,11.984296,{'JRC': ['H3158']},2057,4510
5522,Grubmühle,hydro,Run-Of-River,Store,DE,0.055,0.0,0.0,0.0,1957,1957.0,48.838102,13.352298,{'JRC': ['H3145']},2057,3324
5524,Grundstraße st. andreasberg,hydro,Run-Of-River,Store,DE,0.15,0.0,0.0,0.0,1957,1957.0,51.71508,10.522963,{'JRC': ['H2892']},2057,4774
5533,Gräfendorf,hydro,Run-Of-River,Store,DE,0.96,0.0,0.0,0.0,1957,1957.0,50.115,9.767,"{'JRC': ['H2750', 'H2857', 'H2856', 'H2749']}",2057,4758
5541,Grünstein,hydro,Run-Of-River,Store,DE,0.032,0.0,0.0,0.0,1957,1957.0,50.088266,11.725782,{'JRC': ['H3277']},2057,4509
5542,Gutenbiegen waischenfeld,hydro,Run-Of-River,Store,DE,0.055,0.0,0.0,0.0,1957,1957.0,49.851516,11.334638,{'JRC': ['H3139']},2057,4766
5543,Gutleuthaus,hydro,Run-Of-River,Store,DE,0.135,0.0,0.0,0.0,1957,1957.0,48.723906,8.736178,{'JRC': ['H2913']},2057,3471
5545,Gänsegarten,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,48.5905,9.2383,{'JRC': ['H3078']},2057,3480
5546,Göhren,hydro,Run-Of-River,Store,DE,2.55,0.0,0.0,0.0,1957,1957.0,50.981,12.765999999999998,"{'JRC': ['H2764', 'H2761', 'H2763', 'H2766', 'H2765', 'H2762', 'H2789', 'H2790', 'H2788']}",2057,4520
5547,Günz elektrizitätswerk oberes markt rettenbach,hydro,Run-Of-River,Store,DE,0.18,0.0,0.0,0.0,1957,1957.0,47.912027,10.404573,{'JRC': ['H2851']},2057,3490
5548,Haberstumpfmühle,hydro,Run-Of-River,Store,DE,0.06,0.0,0.0,0.0,1957,1957.0,49.623122,12.096796,{'JRC': ['H3114']},2057,4510
5550,Haminan höyrykattilalaitos,hydro,Run-Of-River,Store,DE,20.3,0.0,0.0,0.0,1957,1957.0,51.520132,14.337383,{'JRC': ['H1372']},2057,4547
5553,Hammermühle,hydro,Run-Of-River,Store,DE,0.06,0.0,0.0,0.0,1957,1957.0,49.297624,11.790959,{'JRC': ['H3115']},2057,4511
5554,Hammermühle bad kötzting,hydro,Run-Of-River,Store,DE,0.09,0.0,0.0,0.0,1957,1957.0,49.171856,12.857273,{'JRC': ['H3004']},2057,3324
5555,Hammermühle schwarzenfeld,hydro,Run-Of-River,Store,DE,0.294,0.0,0.0,0.0,1957,1957.0,49.38759500000001,12.143642,{'JRC': ['H2767']},2057,4511
5556,Hammerschmiede,hydro,Run-Of-River,Store,DE,0.125,0.0,0.0,0.0,1957,1957.0,48.856733,13.387774,{'JRC': ['H2931']},2057,3324
5558,Harnrode,hydro,Run-Of-River,Store,DE,0.685,0.0,0.0,0.0,1957,1957.0,50.853798,9.96001,{'JRC': ['H2580']},2057,4740
5560,Hartenstein neuanlage,hydro,Run-Of-River,Store,DE,0.22,0.0,0.0,0.0,1957,1957.0,50.65083900000001,12.662767,{'JRC': ['H2821']},2057,4508
5561,Hartlmühle,hydro,Run-Of-River,Store,DE,0.032,0.0,0.0,0.0,1957,1957.0,48.694789,13.822746,{'JRC': ['H3280']},2057,3320
5562,Hartmut lang,hydro,Run-Of-River,Store,DE,0.235,0.0,0.0,0.0,1957,1957.0,49.689949,9.599057,{'JRC': ['H2809']},2057,4735
5566,Haufenmühlbach,hydro,Run-Of-River,Store,DE,0.07400000000000001,0.0,0.0,0.0,1957,1957.0,49.101439,13.004105,"{'JRC': ['H3247', 'H3248']}",2057,3324
5569,Hauptwerk,hydro,Run-Of-River,Store,DE,0.4,0.0,0.0,0.0,1957,1957.0,47.78399,11.78736,{'JRC': ['H2686']},2057,3304
5570,Hausen,hydro,Run-Of-River,Store,DE,0.316,0.0,0.0,0.0,1957,1957.0,47.691113,7.8427419999999985,{'JRC': ['H2741']},2057,3458
5571,Hausermühle,hydro,Run-Of-River,Store,DE,0.038,0.0,0.0,0.0,1957,1957.0,50.556828,8.501659,{'JRC': ['H3230']},2057,4784
5572,Hausturbine,hydro,Run-Of-River,Store,DE,0.15,0.0,0.0,0.0,1957,1957.0,50.22,10.981,"{'JRC': ['H3085', 'H3086']}",2057,4499
5573,Hauzenberg,hydro,Run-Of-River,Store,DE,0.305,0.0,0.0,0.0,1957,1957.0,48.740208,13.559773000000002,{'JRC': ['H2744']},2057,3320
5575,Hb bienstädt,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,51.001582,10.849021,{'JRC': ['H3068']},2057,4764
5576,Hb espenfeld,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,50.812774,10.920596000000002,{'JRC': ['H3062']},2057,4554
5578,Hefelemühle,hydro,Run-Of-River,Store,DE,0.07,0.0,0.0,0.0,1957,1957.0,48.891566,11.000514,{'JRC': ['H3096']},2057,3501
5580,Heibo,hydro,Run-Of-River,Store,DE,0.055,0.0,0.0,0.0,1957,1957.0,48.867836,13.448393,{'JRC': ['H3152']},2057,3324
5582,Heinrich hartmann dorfmühle,hydro,Run-Of-River,Store,DE,0.085,0.0,0.0,0.0,1957,1957.0,52.105664,10.16234,{'JRC': ['H3029']},2057,4594
5583,Heinrich und marianne holzner gbr,hydro,Run-Of-River,Store,DE,0.36,0.0,0.0,0.0,1957,1957.0,47.977816,12.505138,{'JRC': ['H2706']},2057,3318
5584,Heinzenmühle,hydro,Run-Of-River,Store,DE,0.135,0.0,0.0,0.0,1957,1957.0,50.165812,11.167557,{'JRC': ['H2912']},2057,4499
5590,Herrenmühle,hydro,Run-Of-River,Store,DE,0.225,0.0,0.0,0.0,1957,1957.0,50.739203,12.155301,{'JRC': ['H2817']},2057,4513
5591,Herschfelder,hydro,Run-Of-River,Store,DE,0.052000000000000005,0.0,0.0,0.0,1957,1957.0,50.334363,10.237375,{'JRC': ['H3161']},2057,4785
5596,Hilpischmühle,hydro,Run-Of-River,Store,DE,0.055,0.0,0.0,0.0,1957,1957.0,50.628167,7.970692999999999,{'JRC': ['H3148']},2057,4680
5601,Hochbehälter,hydro,Run-Of-River,Store,DE,0.264,0.0,0.0,0.0,1957,1957.0,50.9236,10.76272,{'JRC': ['H2783']},2057,4764
5602,Hofmühle bad aibling,hydro,Run-Of-River,Store,DE,0.04,0.0,0.0,0.0,1957,1957.0,47.867294,12.009542,{'JRC': ['H3221']},2057,3304
5603,Hohenfichte,hydro,Run-Of-River,Store,DE,0.23,0.0,0.0,0.0,1957,1957.0,50.825638,13.128837,{'JRC': ['H2811']},2057,4526
5609,Holzschleife,hydro,Run-Of-River,Store,DE,0.35,0.0,0.0,0.0,1957,1957.0,47.89108,9.658,{'JRC': ['H2716']},2057,3478
5610,Holzschleiferei,hydro,Run-Of-River,Store,DE,0.185,0.0,0.0,0.0,1957,1957.0,48.554223,9.468861,{'JRC': ['H2846']},2057,3486
5614,Huber,hydro,Run-Of-River,Store,DE,0.11,0.0,0.0,0.0,1957,1957.0,50.630406,13.078958,{'JRC': ['H2947']},2057,4559
5615,Hummel unterensingen,hydro,Run-Of-River,Store,DE,0.605,0.0,0.0,0.0,1957,1957.0,48.390386,9.212134,{'JRC': ['H2601']},2057,3481
5616,Humprechtsmühle,hydro,Run-Of-River,Store,DE,0.145,0.0,0.0,0.0,1957,1957.0,48.354436,10.439434,{'JRC': ['H2905']},2057,3492
5617,Häckermühle,hydro,Run-Of-River,Store,DE,0.06,0.0,0.0,0.0,1957,1957.0,48.824722,8.788333,{'JRC': ['H3119']},2057,3474
5618,Häfele hohebach,hydro,Run-Of-River,Store,DE,0.185,0.0,0.0,0.0,1957,1957.0,49.36435,9.733634,{'JRC': ['H2845']},2057,4714
5623,Hölzleinsmühle,hydro,Run-Of-River,Store,DE,0.06,0.0,0.0,0.0,1957,1957.0,49.95303,11.606387,{'JRC': ['H3112']},2057,4509
5630,Illerkraftwerk au,hydro,Run-Of-River,Store,DE,0.9,0.0,0.0,0.0,1957,1957.0,47.685385,10.320718,{'JRC': ['H2563']},2057,3490
5631,Im wasserbehälter wb steinberg,hydro,Run-Of-River,Store,DE,0.0844,0.0,0.0,0.0,1957,1957.0,50.789928,12.874137,{'JRC': ['H3032']},2057,4520
5633,In wannbach,hydro,Run-Of-River,Store,DE,0.034,0.0,0.0,0.0,1957,1957.0,49.74696,11.212606,{'JRC': ['H3271']},2057,4765
5634,Innerstetalsperre,hydro,Run-Of-River,Store,DE,1.5,0.0,0.0,0.0,1957,1957.0,51.914918,10.301134333333332,"{'JRC': ['H2751', 'H2674', 'H2576']}",2057,4594
5635,Isenkraftwerk,hydro,Run-Of-River,Store,DE,3.1500000000000004,0.0,0.0,0.0,1957,1957.0,48.26,12.634,"{'JRC': ['H2721', 'H2722', 'H2719', 'H2723', 'H2724', 'H2725', 'H2727', 'H2726', 'H2720']}",2057,3318
5637,Johann rösner elektrizitätswerk,hydro,Run-Of-River,Store,DE,0.3720000000000001,0.0,0.0,0.0,1957,1957.0,47.878813,11.926727,{'JRC': ['H2701']},2057,3304
5645,Juliushammer,hydro,Run-Of-River,Store,DE,0.04,0.0,0.0,0.0,1957,1957.0,50.033089,12.043539,{'JRC': ['H3217']},2057,4510
5652,Kamerun,hydro,Run-Of-River,Store,DE,0.235,0.0,0.0,0.0,1957,1957.0,50.683954,13.269382,{'JRC': ['H2810']},2057,4526
5654,Kammerl,hydro,Run-Of-River,Store,DE,1.4240000000000002,0.0,0.0,0.0,1957,1957.0,47.661522,10.986862,{'JRC': ['H2537']},2057,3323
5655,Kammgarnspinnerei,hydro,Run-Of-River,Store,DE,0.42,0.0,0.0,0.0,1957,1957.0,48.971481,9.144594,{'JRC': ['H2679']},2057,3482
5658,Katharinenthal,hydro,Run-Of-River,Store,DE,0.05,0.0,0.0,0.0,1957,1957.0,49.389472,12.392978,{'JRC': ['H3168']},2057,4511
5659,Kaufbeurer straße,hydro,Run-Of-River,Store,DE,0.25,0.0,0.0,0.0,1957,1957.0,47.725719,10.322733,{'JRC': ['H2791']},2057,3490
5660,Ke,hydro,Run-Of-River,Store,DE,0.16,0.0,0.0,0.0,1957,1957.0,47.925,10.599,{'JRC': ['H2875']},2057,3490
5661,Keilmühle,hydro,Run-Of-River,Store,DE,0.033,0.0,0.0,0.0,1957,1957.0,51.048348,9.186755,{'JRC': ['H3274']},2057,4737
5662,Kentheim,hydro,Run-Of-River,Store,DE,0.13,0.0,0.0,0.0,1957,1957.0,48.691473,8.731686999999999,{'JRC': ['H2924']},2057,3472
5663,Kettwig,hydro,Run-Of-River,Store,DE,1.033,0.0,0.0,0.0,1957,1957.0,51.360374,6.935374,{'JRC': ['H2554']},2057,4665
5665,Kinzigmühle,hydro,Run-Of-River,Store,DE,0.115,0.0,0.0,0.0,1957,1957.0,50.201915,9.144704,{'JRC': ['H2944']},2057,4733
5666,Kirchhofsmühle,hydro,Run-Of-River,Store,DE,0.14,0.0,0.0,0.0,1957,1957.0,50.482445,8.264046,{'JRC': ['H2907']},2057,4621
5669,Kittlmühle erlau,hydro,Run-Of-River,Store,DE,1.5590000000000002,0.0,0.0,0.0,1957,1957.0,48.665158,13.547951,{'JRC': ['H2531']},2057,3320
5673,Kkw,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,47.813,10.567,{'JRC': ['H3083']},2057,3490
5674,Kleinwasserkraftanlage,hydro,Run-Of-River,Store,DE,0.055,0.0,0.0,0.0,1957,1957.0,48.399,11.749,{'JRC': ['H3156']},2057,3313
5678,Knecht,hydro,Run-Of-River,Store,DE,0.06,0.0,0.0,0.0,1957,1957.0,49.40064,9.063767,{'JRC': ['H3116']},2057,4712
5679,Knoedlsed,hydro,Run-Of-River,Store,DE,0.25,0.0,0.0,0.0,1957,1957.0,48.636177,13.609716,{'JRC': ['H2793']},2057,3320
5681,Kocherstetten,hydro,Run-Of-River,Store,DE,0.05,0.0,0.0,0.0,1957,1957.0,49.263297,9.757519,{'JRC': ['H3171']},2057,4714
5682,Kollmussäge,hydro,Run-Of-River,Store,DE,0.09,0.0,0.0,0.0,1957,1957.0,48.863282,13.407085999999998,{'JRC': ['H3003']},2057,3324
5688,Kraftwertk marienthal,hydro,Run-Of-River,Store,DE,0.718,0.0,0.0,0.0,1957,1957.0,49.045805,12.994735,{'JRC': ['H2579']},2057,3324
5689,Krautheim,hydro,Run-Of-River,Store,DE,0.21,0.0,0.0,0.0,1957,1957.0,49.381929,9.637794,{'JRC': ['H2830']},2057,4714
5690,Krebs ohg,hydro,Run-Of-River,Store,DE,0.3,0.0,0.0,0.0,1957,1957.0,49.243734,9.30553,{'JRC': ['H2747']},2057,4713
5691,Kreuztal,hydro,Run-Of-River,Store,DE,0.045,0.0,0.0,0.0,1957,1957.0,47.62512,10.083089,{'JRC': ['H3204']},2057,3490
5694,Kronau,hydro,Run-Of-River,Store,DE,0.045,0.0,0.0,0.0,1957,1957.0,49.930113,11.999293,{'JRC': ['H3209']},2057,4510
5695,Kronau,hydro,Run-Of-River,Store,DE,0.055,0.0,0.0,0.0,1957,1957.0,49.874025,11.994458,{'JRC': ['H3155']},2057,4510
5696,Krummennaab,hydro,Run-Of-River,Store,DE,0.038,0.0,0.0,0.0,1957,1957.0,49.828673,12.096103,{'JRC': ['H3229']},2057,4510
5698,Kugelbergle,hydro,Run-Of-River,Store,DE,0.22,0.0,0.0,0.0,1957,1957.0,48.548442,9.476227,{'JRC': ['H2824']},2057,3486
5699,Kuhmühle,hydro,Run-Of-River,Store,DE,0.0735,0.0,0.0,0.0,1957,1957.0,50.40128,11.81577,{'JRC': ['H3089']},2057,4509
